Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score,Movie_Age,Profit_Million,Profit_Percentage,Success_Category
4a1bdf23-2fca-46ef-ae3b-a04d1e8e48ea,KGF Chapter 2,Drama,2000,Telugu,Canada,119,112.86,1189.11,5.7,4913937,Disney+,Christopher Nolan,Robert Downey Jr.,28,25,1076.25,953.6150983519403,Flop
4f467ba5-a58d-4359-b921-b863a719c9c4,Forrest Gump,Comedy,1971,Tamil,UK,113,291.21,2169.36,9.7,457809,Netflix,James Cameron,Robert Downey Jr.,30,54,1878.15,644.9469455032452,Hit
027f98ce-dc31-4ee5-904c-c780b1e45902,Barbie,Action,2001,Tamil,UK,116,59.47,654.31,5.6,4847774,Netflix,James Cameron,Yash,22,24,594.8399999999999,1000.235412813183,Flop
89558226-264b-452a-a4fd-ccdf4a615085,The Godfather,Adventure,2000,Tamil,USA,86,74.0,1400.88,5.4,1376100,Netflix,James Cameron,Tom Cruise,86,25,1326.88,1793.0810810810813,Flop
936c82f9-b5e8-4b4b-b248-d71a25f7d9ea,The Godfather,Fantasy,1993,Tamil,India,159,34.4,954.22,8.4,4901704,Netflix,Mani Ratnam,Robert Downey Jr.,21,32,919.82,2673.89534883721,Hit
19bbcd5a-2096-423b-928c-6b71598bbb31,Avatar,Sci-Fi,2024,English,Canada,154,124.2,2484.06,8.0,4762247,Disney+,Anurag Kashyap,Rajinikanth,61,1,2359.86,1900.0483091787441,Hit
81f89184-b4e2-497d-850a-fcb82988b603,Avengers: Endgame,Thriller,1997,Telugu,UK,155,14.14,921.02,5.7,3737252,HBO Max,Rajamouli,Leonardo DiCaprio,38,28,906.88,6413.578500707213,Flop
866cce46-0526-48c4-9913-8284ec17d3a0,Forrest Gump,Sci-Fi,1978,Hindi,UK,163,256.62,690.58,8.0,834023,Netflix,Rajamouli,Shah Rukh Khan,46,47,433.96000000000004,169.10607123373083,Hit
8b14bd77-5cc5-46de-a9a4-0bcac42ed5f2,Interstellar,Romance,2022,Hindi,USA,90,226.31,2152.68,7.3,429958,Netflix,Rajamouli,Robert Downey Jr.,16,3,1926.37,851.2085192877028,Average
49fe69a6-3d50-41bb-a4d6-d75f69868689,The Godfather,Romance,2013,Hindi,India,181,107.03,1932.73,7.1,1324465,Disney+,Steven Spielberg,Rajinikanth,37,12,1825.7,1705.7834252078856,Average
ab81aa42-d2d5-4689-a3f4-4ba00299eac6,The Dark Knight,Fantasy,1985,English,UK,134,257.91,320.36,7.3,3865935,Hulu,Rajamouli,Prabhas,38,40,62.44999999999999,24.21387305649257,Average
7f360259-15c5-468b-9045-8ce3612c2529,Baahubali: The Conclusion,Sci-Fi,1979,Tamil,UK,168,42.37,814.74,7.8,4390278,Disney+,Rajamouli,Yash,31,46,772.37,1822.917158366769,Average
82437c8f-2321-44ad-af3a-7aa95e7ab131,3 Idiots,Adventure,2019,Hindi,Canada,158,51.9,2122.1,8.9,1998664,HBO Max,Mani Ratnam,Rajinikanth,100,6,2070.2,3988.8246628131023,Hit
9d75eb9d-3cbe-4032-bcbe-f3187e39c40d,Titanic,Fantasy,1998,Tamil,India,120,274.63,2258.94,7.2,569584,Amazon Prime,Rajamouli,Leonardo DiCaprio,99,27,1984.31,722.539416669701,Average
ae922c11-f91a-4efa-b630-6e3babf06ff1,Baahubali: The Beginning,Romance,2017,Hindi,Canada,187,80.61,1382.65,8.9,2099671,HBO Max,Anurag Kashyap,Tom Cruise,54,8,1302.0400000000002,1615.2338419550927,Hit
9c0561fe-89e0-4ff0-8a92-fddbc7c231f9,The Avengers,Fantasy,1992,Tamil,UK,122,172.03,1465.93,6.0,4263684,Amazon Prime,Christopher Nolan,Robert Downey Jr.,31,33,1293.9,752.1362553043074,Average
3ac6958f-a12a-4260-a5c2-2af780f3bc6f,Gladiator,Horror,1992,Telugu,USA,175,116.7,1740.85,7.7,4651571,HBO Max,Christopher Nolan,Shah Rukh Khan,98,33,1624.1499999999999,1391.7309340188517,Average
890077ec-5b94-439b-a706-366c4f751648,Barbie,Adventure,2021,Hindi,USA,163,262.34,310.19,9.4,3906121,Netflix,Anurag Kashyap,Tom Cruise,94,4,47.85000000000002,18.239688953266764,Hit
3cb2706b-452b-486e-89d2-1aa12ba40601,Baahubali: The Beginning,Adventure,1999,Hindi,India,129,296.43,232.08,8.7,1539283,Netflix,Anurag Kashyap,Shah Rukh Khan,45,26,-64.35,-21.708329116486183,Hit
967a9c0f-ab33-45ab-b365-5db849b3e551,Forrest Gump,Thriller,1980,English,India,134,14.69,2220.25,9.7,2935969,Netflix,Rajamouli,Shah Rukh Khan,91,45,2205.56,15014.023144996596,Hit
9d282f31-8620-447b-bf61-7e10f6b392c4,The Batman,Drama,1995,English,India,95,212.75,2076.28,9.2,2938919,HBO Max,Rajamouli,Yash,35,30,1863.5300000000002,875.924794359577,Hit
84c2e20a-2d39-4488-96de-6f58295d2bc3,Baahubali: The Beginning,Comedy,1974,English,USA,184,46.64,478.29,8.1,1962969,Disney+,Christopher Nolan,Yash,69,51,431.65000000000003,925.4931389365352,Hit
5cb8a231-a6b4-4456-9680-2311b42b8485,Avengers: Endgame,Sci-Fi,1985,English,UK,106,235.02,448.04,5.1,1721981,Hulu,Mani Ratnam,Prabhas,33,40,213.02,90.6390945451451,Flop
cffe6432-10c7-4cd1-b48e-aaa81fb84801,The Batman,Romance,1983,Telugu,Canada,180,202.45,2218.26,5.2,2895862,Disney+,Anurag Kashyap,Tom Cruise,58,42,2015.8100000000002,995.7075821190418,Flop
59a66802-67d9-42cd-922e-36e790bede80,Inception,Drama,2017,Telugu,USA,123,26.21,1512.05,5.4,1367245,Disney+,James Cameron,Rajinikanth,34,8,1485.84,5668.981304845478,Flop
5107ba0b-235b-4806-91cd-7c4b9c740a76,The Dark Knight,Romance,1985,Tamil,India,81,116.01,1903.47,6.9,545519,Netflix,Christopher Nolan,Robert Downey Jr.,29,40,1787.46,1540.7809671580037,Average
c9d15f92-9135-41bc-a98e-585d6e0bb69d,Oppenheimer,Horror,1970,English,India,152,228.78,1159.43,8.1,3700,Netflix,Steven Spielberg,Shah Rukh Khan,79,55,930.6500000000001,406.78818078503366,Hit
ec1e9fac-1f00-49ea-bbd7-483c365898dc,Fight Club,Horror,1990,Tamil,India,156,91.14,1871.35,7.6,3240571,Hulu,Steven Spielberg,Leonardo DiCaprio,48,35,1780.2099999999998,1953.2696949747638,Average
ea0ec23a-e7ed-4f7b-b70e-c687d98c6690,Gladiator,Horror,1999,English,USA,108,224.33,547.33,7.0,4498676,Disney+,Mani Ratnam,Tom Cruise,50,26,323.0,143.98430883074042,Average
66fb3856-b221-40a1-90ec-67c558ab5800,The Godfather,Romance,2006,Tamil,USA,87,136.51,175.57,6.7,657804,Netflix,Anurag Kashyap,Leonardo DiCaprio,54,19,39.06,28.613288403779947,Average
fe1edf49-d14f-4fb7-9b45-7b6a8d4dc042,Gladiator,Adventure,2016,Telugu,Canada,178,187.13,2260.88,5.1,323961,Amazon Prime,Anurag Kashyap,Rajinikanth,35,9,2073.75,1108.1868219954042,Flop
c6bf6401-7f3d-41d4-9131-3ed67c700f8a,Inception,Horror,1974,Hindi,USA,101,157.13,1373.65,9.6,1550416,Hulu,James Cameron,Shah Rukh Khan,87,51,1216.52,774.2124355629097,Hit
6d262d0e-c132-4f1e-b2cf-417752ad2dfd,The Batman,Action,2000,Tamil,Canada,145,169.55,2396.85,5.9,4759487,Hulu,Steven Spielberg,Robert Downey Jr.,63,25,2227.2999999999997,1313.653789442642,Flop
2f06f869-97ee-4974-b5c6-9e52dd60e652,The Shawshank Redemption,Sci-Fi,1990,Hindi,UK,111,9.51,91.77,9.8,3224163,Hulu,Mani Ratnam,Yash,88,35,82.25999999999999,864.9842271293375,Hit
ff7a835f-f9a0-47e2-b09d-07e14a80719d,3 Idiots,Action,1980,English,India,88,204.29,828.33,5.1,3912489,Hulu,Anurag Kashyap,Rajinikanth,50,45,624.0400000000001,305.4677174604729,Flop
9516f666-d0cb-46c4-af03-cf27cc66c73f,The Lion King,Sci-Fi,2007,Hindi,USA,163,49.65,1686.15,6.7,4347584,Netflix,Rajamouli,Yash,83,18,1636.5,3296.07250755287,Average
73983aa1-f3fd-4fe6-8ee9-aef4e9dc8735,Pulp Fiction,Horror,1977,Tamil,USA,89,80.49,324.85,6.3,4224009,Hulu,Anurag Kashyap,Tom Cruise,46,48,244.36,303.59050813765685,Average
43a85a5f-eb49-4b24-89b9-217c225d3d4e,Joker,Adventure,1975,English,India,99,260.73,366.67,7.8,305014,Hulu,Steven Spielberg,Tom Cruise,46,50,105.94,40.63207149158132,Average
43a3d9c0-e12d-48aa-bf00-e0e33d075c23,Dangal,Fantasy,2004,Hindi,USA,83,159.39,1966.1,7.5,3810485,Amazon Prime,Rajamouli,Robert Downey Jr.,95,21,1806.71,1133.515276993538,Average
bdaeeac8-2078-447f-809c-2d089565a3c7,Barbie,Romance,2004,Telugu,USA,107,37.4,1207.65,9.6,622051,Amazon Prime,Steven Spielberg,Shah Rukh Khan,50,21,1170.25,3129.010695187166,Hit
538e2e15-406d-4489-a513-7632e047f3b4,Barbie,Fantasy,1999,English,India,165,70.86,2365.09,5.1,536029,Netflix,James Cameron,Robert Downey Jr.,72,26,2294.23,3237.6940445949763,Flop
bb6351b7-2216-4dbb-9529-3a7f579142e9,Baahubali: The Conclusion,Romance,1984,Tamil,Canada,132,124.55,483.73,9.4,3313675,Amazon Prime,James Cameron,Tom Cruise,46,41,359.18,288.38217583299877,Hit
e19f1b39-4b69-4606-8d3f-fa02def04b22,The Lion King,Romance,2015,Telugu,USA,188,142.14,1554.21,6.9,4069733,Amazon Prime,Rajamouli,Tom Cruise,25,10,1412.0700000000002,993.4360489658086,Average
6bdeb182-ad92-4bbf-bab9-e8b6b155e190,The Lion King,Sci-Fi,1993,Telugu,India,165,254.35,1929.5,7.4,3956318,Amazon Prime,Mani Ratnam,Tom Cruise,83,32,1675.15,658.6003538431296,Average
f09f8df7-60d8-4f8c-9995-1a2adad51408,Interstellar,Thriller,1970,Tamil,Canada,185,140.93,1623.31,5.9,912827,Hulu,James Cameron,Prabhas,88,55,1482.3799999999999,1051.8555311147377,Flop
dce5bf4c-5a25-4135-9ae8-1e2229b7be19,The Lion King,Romance,2021,Hindi,India,97,27.16,1455.12,9.1,1250838,HBO Max,Steven Spielberg,Leonardo DiCaprio,49,4,1427.9599999999998,5257.584683357879,Hit
bb448255-f622-4aa3-827c-a31ed414f5d4,The Avengers,Fantasy,1986,English,India,149,276.62,1251.32,9.4,2802283,Amazon Prime,Steven Spielberg,Rajinikanth,96,39,974.6999999999999,352.36063914395197,Hit
a229b939-225a-4d9e-8bbb-cd77676887c6,Jurassic Park,Thriller,1971,Tamil,UK,182,113.21,1309.55,6.3,4786070,Disney+,Steven Spielberg,Tom Cruise,88,54,1196.34,1056.7441038777495,Average
86955426-8feb-4835-a0ea-b406fd812a66,RRR,Horror,1976,Hindi,USA,178,217.21,2080.07,6.4,1309422,Netflix,Anurag Kashyap,Rajinikanth,75,49,1862.8600000000001,857.6308641406933,Average
b0b77a37-61b8-4084-8efb-e1d190140d41,The Matrix,Sci-Fi,1981,Telugu,USA,117,173.22,1404.17,7.8,3647613,Disney+,James Cameron,Leonardo DiCaprio,44,44,1230.95,710.6281029904168,Average
d6e16878-181e-4487-a276-239248f104ea,The Matrix,Romance,1986,Tamil,Canada,158,146.31,450.33,9.7,1986966,Hulu,Steven Spielberg,Robert Downey Jr.,31,39,304.02,207.79167521017018,Hit
fa60d9b6-5225-4a06-a31f-c35d46a83fa5,Oppenheimer,Romance,2024,English,India,157,64.23,741.6,5.5,2203821,Amazon Prime,James Cameron,Robert Downey Jr.,89,1,677.37,1054.6006539000466,Flop
dd2cfaaf-3939-4582-9bb8-8e31d75625bd,The Shawshank Redemption,Horror,1979,English,Canada,125,212.75,831.34,5.8,3046363,Netflix,Anurag Kashyap,Yash,56,46,618.59,290.75910693302,Flop
5746b444-2162-4224-b9ca-6bac3c5d72b5,The Shawshank Redemption,Adventure,2016,Telugu,Canada,178,194.6,1745.77,6.8,2905815,Amazon Prime,Steven Spielberg,Shah Rukh Khan,62,9,1551.17,797.1068859198356,Average
6c169191-3e64-4eb5-90e9-e4d6c52737a0,Avengers: Endgame,Thriller,2004,Telugu,USA,128,171.25,1156.97,8.6,4229077,HBO Max,Mani Ratnam,Prabhas,16,21,985.72,575.6029197080293,Hit
415e5bc7-99b0-44d4-a118-a62b79dcb5d6,Pulp Fiction,Action,1981,English,India,94,28.87,1070.74,5.5,2163192,Amazon Prime,Anurag Kashyap,Yash,53,44,1041.8700000000001,3608.8326983027364,Flop
73c5fbdb-9347-4df2-b657-3c3cf718af96,The Dark Knight,Comedy,1986,English,Canada,170,165.43,1926.96,7.6,2947210,Amazon Prime,James Cameron,Leonardo DiCaprio,90,39,1761.53,1064.8189566584053,Average
c925d65e-3fc9-4a10-8f00-14c84197ea09,The Batman,Thriller,2023,Telugu,UK,103,107.39,1038.04,8.7,4853836,Amazon Prime,Anurag Kashyap,Rajinikanth,58,2,930.65,866.6076915913958,Hit
400c783c-dd71-4351-82d2-9cd07f345acd,RRR,Sci-Fi,2018,English,Canada,140,63.02,914.34,8.0,4318486,Hulu,Anurag Kashyap,Rajinikanth,99,7,851.32,1350.8727388130753,Hit
d116c50e-0e92-4470-8635-d307991cbf29,The Godfather,Thriller,2007,Tamil,UK,130,176.03,1809.11,6.0,1469284,HBO Max,Rajamouli,Shah Rukh Khan,10,18,1633.08,927.7282281429301,Average
b4f137d3-ec51-407a-a88f-e822a7833d76,Titanic,Fantasy,1992,Telugu,USA,178,162.52,282.79,5.4,1216165,HBO Max,Christopher Nolan,Rajinikanth,66,33,120.27000000000001,74.00319960620232,Flop
03e9854b-6c21-4929-b51b-228ce8c57796,Titanic,Comedy,1984,Hindi,USA,109,6.26,1527.95,8.6,327519,Disney+,Rajamouli,Robert Downey Jr.,58,41,1521.69,24308.14696485623,Hit
b4a3dddd-aa7f-491e-a401-1adc8e454480,Inception,Thriller,1994,Hindi,Canada,113,156.32,2217.9,8.3,3230949,Netflix,Mani Ratnam,Rajinikanth,34,31,2061.58,1318.8203684749233,Hit
d8a4f15f-b46e-441c-8cae-89ea1caaa25f,The Lion King,Adventure,1979,Tamil,UK,104,226.97,471.45,8.5,781471,Disney+,Rajamouli,Rajinikanth,40,46,244.48,107.71467594836321,Hit
792831e1-5b01-46d0-9ab2-03a0fd1e3e40,Inception,Comedy,2000,Tamil,USA,143,1.29,1570.08,7.8,3089051,Amazon Prime,Mani Ratnam,Tom Cruise,87,25,1568.79,121611.62790697675,Average
65e49a86-a9bb-4367-a138-3fde2b7699cc,Interstellar,Action,2006,English,USA,124,229.84,680.12,7.3,2519284,Hulu,James Cameron,Yash,36,19,450.28,195.91019839888617,Average
9b4285b0-9a47-4546-9d95-d885f97afc5d,Baahubali: The Conclusion,Action,1982,Telugu,India,94,153.14,497.08,5.2,827686,HBO Max,Rajamouli,Rajinikanth,48,43,343.94,224.59187671411783,Flop
c5aeb972-b2e1-43dc-a88a-2c2727b52c12,Fight Club,Action,2024,Hindi,Canada,148,182.35,246.85,9.4,4088366,Disney+,Anurag Kashyap,Shah Rukh Khan,17,1,64.5,35.37153825061694,Hit
b1b7eb8d-5c2c-4f83-bcef-e54d2b0da161,Gladiator,Fantasy,2008,Tamil,USA,157,281.95,2485.61,9.3,4557299,Netflix,Rajamouli,Shah Rukh Khan,52,17,2203.6600000000003,781.5782940237632,Hit
607e7c5f-9023-4c02-a5a5-ef4f01f539ca,Inception,Action,1976,Tamil,UK,160,206.64,2043.11,8.6,690140,Netflix,Mani Ratnam,Leonardo DiCaprio,65,49,1836.4699999999998,888.7291908633372,Hit
4428ce0e-91f7-4d5c-af0e-2ee84cb13ac2,Avatar,Fantasy,1981,Tamil,UK,136,158.35,104.34,8.2,1592161,Amazon Prime,Mani Ratnam,Leonardo DiCaprio,17,44,-54.00999999999999,-34.107988632775495,Hit
b5226b4b-c63a-4b0d-8f73-6be150eef5a8,Forrest Gump,Fantasy,2021,Tamil,USA,90,38.62,597.62,7.1,2372014,Netflix,Rajamouli,Shah Rukh Khan,55,4,559.0,1447.4365613671673,Average
97463abf-eacb-4f37-b253-5c0da77b220b,Fight Club,Romance,1979,Hindi,UK,123,68.31,248.68,6.3,398066,Amazon Prime,Anurag Kashyap,Shah Rukh Khan,79,46,180.37,264.04625969843363,Average
edb9b87c-9f05-42b5-a7d6-0915a073629d,Inception,Thriller,2024,Telugu,UK,163,43.39,1127.63,5.2,4298286,HBO Max,Christopher Nolan,Rajinikanth,95,1,1084.24,2498.8246139663515,Flop
e1cdc705-d79e-4f87-b52c-8e416a713055,Avengers: Endgame,Action,1981,Tamil,UK,117,46.04,625.38,9.1,3904277,Amazon Prime,Christopher Nolan,Yash,56,44,579.34,1258.3405734144224,Hit
5766bdb5-997c-491b-8c1e-d0a070fb3396,The Batman,Comedy,1972,Telugu,India,132,31.52,1552.4,7.9,3255333,Hulu,Christopher Nolan,Yash,48,53,1520.88,4825.1269035533,Average
629654bd-49f5-41f5-8c94-05859c1cd2e4,The Godfather,Thriller,2002,English,UK,183,279.52,589.62,6.0,1585341,Netflix,James Cameron,Prabhas,20,23,310.1,110.94018317115055,Average
ae5adce3-c9f7-4b63-b5b6-53305e35bbe6,The Matrix,Drama,2010,English,UK,158,192.85,2043.7,5.5,3668054,Netflix,Rajamouli,Rajinikanth,61,15,1850.8500000000001,959.7355457609542,Flop
bf1f2f2d-4171-4934-92de-7858f986dfdc,The Avengers,Adventure,2019,Hindi,India,100,155.52,1073.18,6.6,2674581,Netflix,Rajamouli,Leonardo DiCaprio,17,6,917.6600000000001,590.0591563786008,Average
66549c81-8a6c-404d-842d-c39962eb9d95,Baahubali: The Beginning,Adventure,2019,English,Canada,158,143.56,818.63,7.1,2680830,Hulu,James Cameron,Rajinikanth,88,6,675.0699999999999,470.2354416271942,Average
25bee23e-6bd8-4436-97d1-be3e8f5129a8,Forrest Gump,Thriller,2021,Tamil,Canada,131,101.89,1269.55,5.9,103191,Hulu,James Cameron,Prabhas,13,4,1167.6599999999999,1146.0005888703502,Flop
e44750df-1368-4eb7-b6c9-f177e18eea71,Forrest Gump,Comedy,2022,Telugu,India,165,142.0,850.09,9.2,1961907,Disney+,Christopher Nolan,Shah Rukh Khan,94,3,708.09,498.6549295774648,Hit
ef97e224-4b38-4649-af43-8dae40140cfe,Forrest Gump,Adventure,1993,Tamil,India,175,89.5,1769.79,8.1,1912465,Amazon Prime,Mani Ratnam,Rajinikanth,40,32,1680.29,1877.418994413408,Hit
e568dfe5-8a1a-4b72-8c2e-f4b8d57fedd3,Gladiator,Sci-Fi,1988,Telugu,USA,158,261.94,2380.81,9.6,2385871,Disney+,Rajamouli,Leonardo DiCaprio,75,37,2118.87,808.9142551729404,Hit
a3b40653-f7aa-4aeb-bcde-4b39841e2ccc,Fight Club,Drama,2016,Telugu,Canada,126,99.91,2020.34,9.5,3435872,Netflix,James Cameron,Prabhas,64,9,1920.4299999999998,1922.1599439495544,Hit
4a341b74-fd2a-47e0-99ed-a99207ec9ec8,Joker,Action,2002,Hindi,India,160,244.01,648.7,6.3,1111665,Hulu,Mani Ratnam,Leonardo DiCaprio,12,23,404.69000000000005,165.84976025572726,Average
8682026d-b69b-4cf6-af56-b568f55a8a95,The Dark Knight,Adventure,1985,Telugu,India,82,298.45,2386.02,5.3,769235,Netflix,Anurag Kashyap,Robert Downey Jr.,61,40,2087.57,699.4705980901324,Flop
7e274e61-25f5-4a84-a552-664b63e92e7d,3 Idiots,Drama,2002,English,India,155,110.61,1584.05,8.7,3943494,Hulu,Steven Spielberg,Shah Rukh Khan,76,23,1473.44,1332.10378808426,Hit
0918c5c5-4d72-4651-b280-6ea4adfb221c,Forrest Gump,Sci-Fi,1990,English,UK,80,111.72,356.44,5.0,854636,Amazon Prime,Christopher Nolan,Prabhas,45,35,244.72,219.04761904761907,Flop
def6da23-648e-4f90-827c-8f777a6838fb,Avengers: Endgame,Horror,1979,Tamil,India,108,262.89,925.87,6.0,2300020,HBO Max,James Cameron,Robert Downey Jr.,41,46,662.98,252.18912853284644,Average
12352ed1-e2fa-435a-bc85-1ac4acb014cb,The Matrix,Horror,2004,Hindi,USA,97,132.14,1743.73,6.4,3127367,HBO Max,Anurag Kashyap,Rajinikanth,78,21,1611.5900000000001,1219.6079915241412,Average
c53d72ae-b5a4-4f5c-98a8-36eca5d98831,Interstellar,Horror,1997,Hindi,UK,185,232.27,913.55,6.1,2742062,HBO Max,Steven Spielberg,Shah Rukh Khan,11,28,681.28,293.31381581779823,Average
b10eb14e-4a6e-46df-910b-a07c6fd8a1a4,Dangal,Fantasy,1971,English,India,135,46.37,422.18,6.4,3985308,Hulu,Rajamouli,Prabhas,10,54,375.81,810.4593487168428,Average
78553bdf-933f-4322-9a2b-912485e458e4,The Shawshank Redemption,Thriller,2019,Telugu,UK,174,32.43,372.47,5.9,1530362,Netflix,Anurag Kashyap,Tom Cruise,37,6,340.04,1048.5353068146778,Flop
8d7c0e3a-4472-4dca-a249-ead8ec7f1546,The Batman,Sci-Fi,1977,Tamil,UK,95,96.05,169.55,9.8,3044219,Amazon Prime,Rajamouli,Leonardo DiCaprio,29,48,73.50000000000001,76.52264445601251,Hit
0a97f7e0-a333-492a-876b-b3eb46e3d0fc,3 Idiots,Drama,2018,Hindi,UK,141,111.39,1895.09,9.1,4024843,Netflix,Steven Spielberg,Leonardo DiCaprio,90,7,1783.6999999999998,1601.3107101176047,Hit
44397cca-09a7-49ad-8856-67c7daaacf96,Interstellar,Sci-Fi,1976,Hindi,USA,179,293.97,2490.37,7.6,3267588,HBO Max,Anurag Kashyap,Prabhas,68,49,2196.3999999999996,747.151069837058,Average
05dccd46-a1d0-46c8-8936-8dd589b1b6ea,The Matrix,Action,2015,Hindi,Canada,175,206.12,1996.7,5.3,1511770,HBO Max,Rajamouli,Tom Cruise,82,10,1790.58,868.707549000582,Flop
8db9c837-109b-41e1-b2b2-ca1a6a5a9c8a,3 Idiots,Romance,1989,English,Canada,158,185.65,951.79,8.4,3608854,Disney+,Christopher Nolan,Prabhas,92,36,766.14,412.6797737678427,Hit
fc6eaae5-40a4-4e07-a4ba-9b3208cd70a9,Baahubali: The Conclusion,Horror,1998,English,UK,108,127.59,1296.94,7.2,2744175,Amazon Prime,Rajamouli,Robert Downey Jr.,51,27,1169.3500000000001,916.4903205580375,Average
266f8b46-2951-4dc7-8d87-ddbdf64098f9,3 Idiots,Sci-Fi,1986,English,UK,80,20.25,1801.96,8.6,3376156,Disney+,Rajamouli,Shah Rukh Khan,82,39,1781.71,8798.567901234568,Hit
d7c1ff05-5d3d-4966-9124-70b0c49559ad,Barbie,Action,2020,Hindi,USA,91,269.32,13.26,9.6,3407552,Netflix,James Cameron,Tom Cruise,53,5,-256.06,-95.07648893509581,Hit
7fe7d951-cc8e-4334-947e-9f47a77295ee,Baahubali: The Beginning,Comedy,2003,English,USA,113,255.07,1541.63,6.6,4500301,Disney+,Mani Ratnam,Tom Cruise,86,22,1286.5600000000002,504.39487199592276,Average
b98097ba-d003-4ef7-9b2c-0fd6b9dd5b4e,Baahubali: The Beginning,Adventure,2019,Hindi,UK,93,175.98,2055.67,7.6,4820440,Amazon Prime,Christopher Nolan,Shah Rukh Khan,14,6,1879.69,1068.1270598931699,Average
29b7f69e-9510-48b1-a797-b7ddb3e69cd6,Baahubali: The Beginning,Thriller,2018,Tamil,Canada,153,65.87,1436.62,6.7,3563914,Netflix,Christopher Nolan,Rajinikanth,21,7,1370.75,2080.992864733566,Average
92318463-f9f1-4ce7-8dbd-aa5371247efc,Baahubali: The Conclusion,Horror,2006,Tamil,UK,165,209.96,2427.37,9.6,419429,Hulu,Christopher Nolan,Leonardo DiCaprio,32,19,2217.41,1056.1106877500474,Hit
7848d88c-3c5d-4f3a-beff-9ede05792a00,The Dark Knight,Horror,1985,English,UK,142,79.62,551.22,8.2,3616820,Netflix,Anurag Kashyap,Shah Rukh Khan,69,40,471.6,592.3134890730972,Hit
e77099a9-237b-41d6-a5f8-4f396c3cca3c,The Avengers,Action,1992,Tamil,India,104,135.75,505.22,7.0,3339777,Netflix,Rajamouli,Robert Downey Jr.,36,33,369.47,272.1694290976059,Average
1727f1a1-e0d9-4eda-a95d-b086737c17c5,Barbie,Drama,2003,Telugu,UK,172,57.87,1368.55,9.7,2336538,Hulu,Christopher Nolan,Tom Cruise,78,22,1310.68,2264.8695351650254,Hit
0ad37554-8282-46a8-972d-1a9422a513f1,Gladiator,Comedy,2008,Hindi,UK,135,69.08,707.0,6.1,2230493,Netflix,James Cameron,Prabhas,17,17,637.92,923.4510712217718,Average
85e4dcc4-8a2b-4046-a509-96d9adff155b,The Matrix,Thriller,1978,Hindi,India,93,64.81,1760.97,8.6,315476,Hulu,Christopher Nolan,Robert Downey Jr.,21,47,1696.16,2617.1269865761456,Hit
c47cdbc3-efd3-4b13-9d10-7728c78010a8,The Avengers,Romance,2004,English,UK,148,89.83,1041.68,6.4,2143100,Netflix,Mani Ratnam,Prabhas,53,21,951.85,1059.6126015807638,Average
cb1fd62a-f4a1-441d-bc78-d2963dfa96c6,Pulp Fiction,Horror,2017,English,USA,90,64.82,1534.96,5.6,2804654,Hulu,Rajamouli,Shah Rukh Khan,59,8,1470.14,2268.0345572354217,Flop
015ccef1-6053-4dc0-aa7b-b6e09f2ab06f,Baahubali: The Conclusion,Adventure,1981,Hindi,India,110,267.23,779.1,9.1,4009225,HBO Max,Mani Ratnam,Shah Rukh Khan,75,44,511.87,191.54660779104142,Hit
68988089-00f6-4902-8c31-1d63558b17c2,Baahubali: The Beginning,Comedy,2011,Telugu,Canada,84,280.36,641.83,6.9,2371983,Disney+,Mani Ratnam,Prabhas,96,14,361.47,128.93066057925523,Average
e8086781-e4ff-466e-a46e-8e99b9663a09,3 Idiots,Drama,2018,English,UK,112,155.75,2431.98,6.3,1484282,Netflix,Rajamouli,Shah Rukh Khan,54,7,2276.23,1461.4638844301767,Average
3b559f83-6883-449b-a91a-7449d7cf12f5,The Shawshank Redemption,Fantasy,1970,English,Canada,152,28.99,610.54,9.3,3212062,Hulu,Steven Spielberg,Yash,64,55,581.55,2006.0365643325283,Hit
f66ba072-2154-4533-86ed-3be2c38c61b8,The Shawshank Redemption,Thriller,2017,Telugu,Canada,82,125.15,975.28,8.2,4539431,Netflix,Mani Ratnam,Rajinikanth,25,8,850.13,679.2888533759489,Hit
5c20418b-867c-4339-8a6d-3b29f4136fd3,Jurassic Park,Action,1999,Telugu,UK,179,112.71,556.92,9.0,4254715,Disney+,Steven Spielberg,Leonardo DiCaprio,96,26,444.21,394.11764705882354,Hit
282ec3e7-db11-4362-94ff-24f14d855fc4,Avatar,Fantasy,1989,Tamil,USA,128,208.12,317.76,7.2,3334868,Disney+,Mani Ratnam,Rajinikanth,27,36,109.63999999999999,52.681145492984804,Average
70c467d9-f8b8-4e3b-8d7e-cc97d307beb6,Baahubali: The Conclusion,Sci-Fi,1986,Tamil,USA,89,45.48,383.22,8.3,1415439,Netflix,Rajamouli,Leonardo DiCaprio,85,39,337.74,742.6121372031663,Hit
2c662160-82ad-4369-ac5a-02a199fcc738,Forrest Gump,Sci-Fi,1977,Tamil,Canada,120,4.47,2269.12,8.5,3801207,Hulu,Rajamouli,Robert Downey Jr.,49,48,2264.65,50663.31096196869,Hit
06a0d19e-aa48-4f94-a14c-ac5e037746df,Baahubali: The Conclusion,Horror,1976,Hindi,USA,170,285.02,401.42,7.9,2753648,HBO Max,Mani Ratnam,Robert Downey Jr.,31,49,116.40000000000003,40.839239351624464,Average
