Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score
980f2ddc-e911-4c58-99da-3c66d814d15a,The Matrix,Fantasy,1984,Telugu,Canada,96,154.32,68.76,9.2,1777371,Amazon Prime,Steven Spielberg,Rajinikanth,52
700a5f64-0770-468d-bc0d-2d4713922d56,Pulp Fiction,Thriller,2015,Telugu,UK,91,189.18,1191.74,5.2,2083177,Hulu,Anurag Kashyap,Shah Rukh Khan,24
40ce6053-f33b-43e2-abb6-a442ffae8668,The Shawshank Redemption,Sci-Fi,2017,Hindi,Canada,148,32.76,373.76,8.6,1715161,Disney+,Christopher Nolan,Yash,14
021ef7db-b259-4908-891f-4d26ca8e0c7b,Fight Club,Fantasy,1999,English,Canada,184,30.04,646.0,8.6,2803359,Hulu,Christopher Nolan,Rajinikanth,32
1900d4ff-5df8-4eda-80c9-6c825f2f09e2,Pulp Fiction,Sci-Fi,1991,Telugu,Canada,96,199.42,2135.18,9.4,985273,Hulu,James Cameron,Tom Cruise,51
15fd6686-1097-47b5-ae9c-97fe3b0a0feb,Interstellar,Action,1972,Hindi,Canada,99,86.3,2307.68,9.5,500152,HBO Max,Anurag Kashyap,Robert Downey Jr.,85
dd7ce55e-7c9b-43bb-afab-bc4f61df271f,Titanic,Romance,1994,Tamil,UK,106,31.59,1805.9,8.1,3154405,HBO Max,Rajamouli,Rajinikanth,34
700041b6-2b0b-464a-a77c-42aef352bdab,3 Idiots,Fantasy,1978,English,Canada,83,131.89,1839.67,6.3,3357139,Amazon Prime,James Cameron,Robert Downey Jr.,74
0e6cf8d5-96e4-43ee-8a7c-c680fbfcb613,Interstellar,Adventure,1982,Telugu,UK,112,65.68,1268.54,6.4,3132561,Disney+,Anurag Kashyap,Shah Rukh Khan,76
1166edf6-4595-4ecd-9d51-6c49cfe8352f,3 Idiots,Thriller,1980,Tamil,USA,174,204.94,1911.48,6.7,676856,Hulu,Christopher Nolan,Tom Cruise,27
f6cb75c6-7a97-4f1f-abc3-de49d47417d1,The Godfather,Drama,2011,Telugu,Canada,103,40.63,751.81,8.4,1868814,Netflix,Steven Spielberg,Shah Rukh Khan,21
988d41c3-36c6-4233-86bd-c1ae4b4df1f6,The Lion King,Action,2011,Telugu,USA,189,137.19,1371.34,9.2,1746763,Amazon Prime,Anurag Kashyap,Tom Cruise,27
a502c072-4682-4bb7-b509-e3904bfe7d99,Barbie,Comedy,1976,Tamil,USA,146,80.75,300.18,7.3,1272063,Netflix,Steven Spielberg,Rajinikanth,58
afc0e96b-299b-40f2-856d-68a109d221a0,Gladiator,Sci-Fi,1985,English,India,132,207.6,2315.72,9.7,1048238,Netflix,Christopher Nolan,Robert Downey Jr.,16
61f60932-ad17-41d1-9378-c20a078daee6,Baahubali: The Conclusion,Drama,1987,Telugu,India,80,224.52,2323.91,7.9,553240,Netflix,Anurag Kashyap,Robert Downey Jr.,79
0427c2ce-db01-44f3-89b4-b46a510b4dbf,Interstellar,Adventure,2006,Tamil,India,99,92.52,1841.65,5.0,463314,Hulu,Steven Spielberg,Tom Cruise,36
eaa310b2-474c-44ad-aaea-b70cd1546c40,Oppenheimer,Comedy,1992,Hindi,USA,149,196.97,1183.61,8.9,2060476,Hulu,Rajamouli,Rajinikanth,66
a8f496f9-53ef-44ee-af97-077991deccde,The Godfather,Sci-Fi,1992,Hindi,USA,175,162.3,2484.86,5.3,688744,Netflix,James Cameron,Rajinikanth,52
1cd29975-c91b-43e5-b0f4-9b3d020c4de0,The Dark Knight,Romance,1970,Tamil,Canada,99,70.05,34.66,6.9,157645,Amazon Prime,Christopher Nolan,Yash,100
637be635-a501-4602-94a6-e458fa85816c,Joker,Thriller,2000,Tamil,Canada,175,163.66,46.95,8.5,11749,Hulu,Mani Ratnam,Rajinikanth,14
8f6064da-7d04-4c74-9a3b-7a983884ec3d,Pulp Fiction,Drama,2022,Telugu,UK,180,160.19,2264.09,5.3,2743887,HBO Max,James Cameron,Prabhas,64
b475dc18-8a40-4ad0-a953-ce7fc441d125,Interstellar,Action,1991,Hindi,India,154,161.87,2352.61,9.3,4964452,Hulu,Steven Spielberg,Rajinikanth,34
06c0ba0a-a58e-4745-a166-ae72c65d09ff,Interstellar,Romance,1993,Tamil,India,162,81.79,28.35,5.6,2489764,Netflix,Anurag Kashyap,Prabhas,34
40b495f6-1c1a-4176-9e84-5c0edb8c6fb1,RRR,Drama,2003,Hindi,UK,88,13.24,2242.89,8.8,72476,HBO Max,Christopher Nolan,Robert Downey Jr.,76
7b250b66-cd4f-41b1-b890-be453a8310e6,KGF Chapter 2,Comedy,2017,Tamil,India,157,84.56,39.87,6.7,1299262,Netflix,Steven Spielberg,Tom Cruise,97
11efbe39-c3d4-4e6e-90d6-4a7c8ae9e136,Fight Club,Sci-Fi,1999,Hindi,USA,125,27.35,69.33,8.4,4063744,Amazon Prime,Christopher Nolan,Yash,14
1010d434-4b1f-4fcc-9a8d-164dacaaf05f,The Batman,Fantasy,1996,English,India,122,188.32,1476.58,5.2,84267,Disney+,Mani Ratnam,Tom Cruise,17
47362cb3-1dae-465c-a00b-86d2d2a75d95,Titanic,Comedy,1997,Hindi,Canada,180,140.94,1722.16,6.6,921665,Hulu,Rajamouli,Shah Rukh Khan,52
64a1d218-c6b0-4e80-8d4a-534ed72a33dc,Barbie,Drama,2008,Hindi,Canada,159,283.42,246.36,8.1,4761945,HBO Max,James Cameron,Robert Downey Jr.,43
ec161d28-1489-4243-bcd7-1e34513af16d,Interstellar,Drama,1989,Hindi,India,152,293.3,15.84,8.0,1397225,Netflix,Steven Spielberg,Leonardo DiCaprio,75
4924807c-1c30-4fe9-a6b7-024db7914ca2,Pulp Fiction,Fantasy,2014,Telugu,UK,160,147.31,2336.43,6.0,3077037,HBO Max,Rajamouli,Yash,45
7b749608-6795-4f53-8811-182949a7747e,Oppenheimer,Drama,2019,Telugu,USA,176,104.84,1025.1,9.0,2827045,Disney+,Rajamouli,Rajinikanth,97
a5c1c9ae-fc94-494a-8a53-db78df998a69,Titanic,Comedy,1976,Hindi,UK,115,274.92,1392.14,5.0,842695,HBO Max,Mani Ratnam,Yash,83
0a14871a-da3d-45e5-9c83-bab7dfcfedf9,Interstellar,Adventure,1999,Hindi,Canada,174,174.61,1674.35,7.3,4033646,Netflix,Christopher Nolan,Prabhas,36
4fbc4e37-99b7-4e3f-b296-fdbea0c82e80,Avatar,Horror,2017,Telugu,India,145,220.07,2229.87,5.9,3440052,Disney+,James Cameron,Shah Rukh Khan,70
106fa578-e307-4cb1-b7b2-364b6210baf2,The Avengers,Thriller,2000,Telugu,UK,106,291.07,991.59,8.3,2366594,Netflix,James Cameron,Leonardo DiCaprio,86
29bc47c5-8609-4cc6-8d62-c6a39644eaee,Barbie,Action,1998,Tamil,Canada,127,197.08,1363.26,7.5,3854055,Hulu,Christopher Nolan,Yash,41
d128fe34-e903-4829-94f1-d2be50f05967,Barbie,Sci-Fi,1994,Hindi,Canada,184,36.25,85.06,5.4,4384807,Disney+,Christopher Nolan,Leonardo DiCaprio,32
b4927eaa-49d0-493c-8459-11ed47ca9143,Avengers: Endgame,Sci-Fi,1983,English,Canada,80,258.81,6.02,5.4,4482105,Netflix,Anurag Kashyap,Leonardo DiCaprio,48
7b850e89-5b24-47a3-b537-5a2703b81d3c,The Avengers,Horror,1979,Hindi,UK,86,114.51,1797.16,5.8,3557067,Hulu,Christopher Nolan,Rajinikanth,43
cd8b0b9b-7062-4b79-adda-0847e51fc5e6,The Lion King,Drama,1998,Hindi,India,118,183.94,2294.67,7.7,3752096,Disney+,James Cameron,Shah Rukh Khan,29
ba661d2a-9bcc-4d4e-890c-c5e1ad9d5376,Oppenheimer,Horror,1996,Hindi,Canada,130,177.84,1374.57,5.2,4737696,Hulu,Christopher Nolan,Tom Cruise,17
1bc30b00-928a-4c05-89f4-8803c3c140f9,Interstellar,Thriller,1976,Hindi,Canada,180,252.92,52.17,5.9,3259513,Amazon Prime,Anurag Kashyap,Robert Downey Jr.,66
0000be7f-e284-4e2e-b53c-23a88dcddf90,Baahubali: The Conclusion,Fantasy,1981,Hindi,UK,169,92.99,1941.62,9.0,2633002,Netflix,James Cameron,Yash,48
d952a34a-83d2-4f1f-b3db-4ced1b613fe4,Jurassic Park,Sci-Fi,2019,Tamil,USA,109,160.57,2450.62,6.4,2296351,Disney+,Steven Spielberg,Prabhas,97
1c24f873-20f5-4743-9efa-c15cb5edbf34,Fight Club,Action,2019,Tamil,USA,96,61.15,802.12,5.3,542516,Disney+,James Cameron,Shah Rukh Khan,53
92c3f5b2-eefe-4339-9ade-38a508be9d23,The Avengers,Comedy,1989,English,India,105,103.48,809.28,6.0,3780096,Disney+,Mani Ratnam,Tom Cruise,32
13ee8575-8763-42d8-8980-72a0edb37337,Dangal,Romance,1986,Tamil,India,91,20.65,2079.71,7.8,2315770,HBO Max,James Cameron,Rajinikanth,50
71f835cb-4645-455c-8952-634ec3138ef9,Avatar,Drama,1995,Hindi,India,129,229.28,76.8,8.2,4783389,HBO Max,Rajamouli,Prabhas,83
5115cd5e-7f73-43e5-8608-7397ef23f558,The Avengers,Action,1989,English,UK,123,188.54,2242.31,7.8,1335988,Hulu,Anurag Kashyap,Prabhas,92
09a3ba90-d905-498b-8ed0-38618600931d,Baahubali: The Conclusion,Drama,1977,English,Canada,101,11.91,2206.26,7.6,2485074,Hulu,Mani Ratnam,Yash,11
1c54f658-7bf9-4450-a63d-6ff5a9cdfd8c,RRR,Horror,2023,Hindi,UK,182,86.18,314.97,7.0,860205,Hulu,Mani Ratnam,Yash,42
468eb96e-44e1-4368-aa51-1893a86e4eef,KGF Chapter 2,Fantasy,1981,English,Canada,144,84.47,2338.66,6.7,4071293,Disney+,James Cameron,Prabhas,22
2f952ec8-0cdf-4bdf-afb8-56b407aa6d38,The Dark Knight,Sci-Fi,1977,Telugu,Canada,171,167.64,576.43,6.2,2221210,Netflix,Christopher Nolan,Tom Cruise,90
a9e0a4bc-168b-4d8a-8ff2-efaf96f9dfc1,Baahubali: The Beginning,Horror,2015,English,Canada,174,296.55,335.47,9.1,3005535,Disney+,Anurag Kashyap,Yash,56
9f38f34d-6273-4d27-974c-793d15215412,Gladiator,Sci-Fi,1970,Telugu,India,170,111.97,568.29,9.6,991060,Disney+,James Cameron,Rajinikanth,11
0e87e1fa-ef64-4645-942d-a06077c4644e,Fight Club,Adventure,1975,Hindi,India,134,265.58,1128.93,7.3,3937486,Amazon Prime,Anurag Kashyap,Leonardo DiCaprio,90
b5d7a065-15bd-4bce-9298-6f278bea0c1e,Pulp Fiction,Thriller,1996,English,Canada,176,145.24,343.86,8.9,2925592,Netflix,Rajamouli,Shah Rukh Khan,48
e9de4db4-9d43-4c90-8968-8a2e39ca55e9,Avengers: Endgame,Horror,2016,Telugu,Canada,185,75.23,2450.02,9.7,290030,Netflix,Mani Ratnam,Yash,15
e48c7afd-ff2b-45d9-bd88-6d838bee9c3c,The Dark Knight,Thriller,1974,Hindi,Canada,112,244.5,1029.65,9.5,2416922,HBO Max,Rajamouli,Prabhas,83
8792790d-e541-472d-9269-4f7cbe0c46e7,Baahubali: The Conclusion,Fantasy,1973,Hindi,India,114,245.97,579.67,5.6,3502447,Netflix,James Cameron,Tom Cruise,63
395a396e-bf86-4a01-8a2e-a63e38a65a4b,The Matrix,Adventure,2022,Telugu,USA,134,244.15,2392.58,6.9,3824349,Netflix,Anurag Kashyap,Shah Rukh Khan,91
642a1445-c7a3-4a10-8387-cae51e12c114,Interstellar,Adventure,2015,Telugu,Canada,185,77.58,250.44,6.2,1245294,Hulu,Mani Ratnam,Prabhas,60
7efa9594-f011-4ecf-905a-e10efaee1a1f,Oppenheimer,Adventure,2006,Telugu,India,158,159.44,1316.72,9.1,3879160,Netflix,Christopher Nolan,Yash,43
1babe4ab-8dc1-4f32-aaca-22b28936eeaf,The Avengers,Romance,2018,Telugu,UK,177,35.07,1381.27,7.8,4265798,HBO Max,Anurag Kashyap,Tom Cruise,71
70543c22-9394-4367-a6a1-00b47be12f03,The Dark Knight,Drama,2008,Telugu,India,99,106.71,1567.64,6.1,4317594,Netflix,Mani Ratnam,Shah Rukh Khan,69
ed5dff5f-5c61-4f2b-8bda-514cdd333f20,Forrest Gump,Horror,2016,English,USA,139,260.93,1096.84,6.9,859591,Disney+,Mani Ratnam,Prabhas,39
0a86feca-dc14-4326-b9a2-8e9b2890e5e1,Avatar,Adventure,1995,Tamil,UK,132,95.88,244.81,8.0,586647,Amazon Prime,Christopher Nolan,Rajinikanth,68
0be4385c-5f6b-40e4-881a-3ee490aaf470,Pulp Fiction,Horror,1983,Tamil,UK,166,272.99,2164.46,5.0,2714684,Hulu,Rajamouli,Rajinikanth,10
89c95467-f3c3-4453-b16d-5287920c44b9,Forrest Gump,Horror,1973,Hindi,UK,121,267.98,551.14,9.4,3276688,Disney+,James Cameron,Tom Cruise,59
ae4cb089-a592-4e5c-8373-7197f43716e9,Barbie,Adventure,2012,Telugu,USA,162,179.61,100.7,5.2,2938818,Hulu,Steven Spielberg,Leonardo DiCaprio,22
6f9f9773-ccb5-4be4-93a6-64bf83ab8008,Oppenheimer,Sci-Fi,2003,Tamil,India,184,184.51,706.87,7.5,3896329,Netflix,Rajamouli,Tom Cruise,20
4ea373b1-de9c-422e-8d84-fe1e2d078538,Baahubali: The Conclusion,Romance,1978,Hindi,India,133,261.06,1056.78,7.4,4811493,HBO Max,Christopher Nolan,Shah Rukh Khan,32
665acaad-126a-42ec-8c6d-c6f669fbc2ff,The Avengers,Horror,2013,English,Canada,130,163.09,1023.83,9.6,223634,Netflix,Anurag Kashyap,Tom Cruise,12
a12deb15-c74c-47ae-a3a1-19c107345201,The Batman,Horror,2023,Tamil,Canada,145,103.33,1684.94,6.9,3892122,Netflix,Anurag Kashyap,Prabhas,66
2e89ee14-7793-4a91-95c0-b6e2aa1d263a,KGF Chapter 2,Thriller,1972,Tamil,India,146,250.87,749.43,9.8,3827142,Disney+,James Cameron,Rajinikanth,86
e9f12fc6-e23b-434e-8f44-63c5e671fbd9,The Matrix,Adventure,2003,Telugu,India,147,228.07,389.02,8.3,3652903,Hulu,Anurag Kashyap,Robert Downey Jr.,47
f2b50c8e-f258-4ab3-ae19-f33c0b921ddc,The Batman,Sci-Fi,2004,English,Canada,107,221.04,848.31,7.7,3713619,Amazon Prime,Steven Spielberg,Yash,15
f3251210-0349-47e4-8aec-69e9ccd013a9,Avengers: Endgame,Horror,2004,English,USA,112,182.29,1753.43,6.3,4352614,Disney+,Steven Spielberg,Leonardo DiCaprio,24
2f8cb9f9-3e74-44b5-a7f6-921810e7e9d0,Jurassic Park,Fantasy,2021,Telugu,Canada,173,31.1,2156.1,9.5,4926043,Hulu,Mani Ratnam,Prabhas,69
92f56df0-079f-4a50-bf29-5051e1291998,The Godfather,Fantasy,1977,Tamil,India,117,187.35,662.61,6.1,1559365,Hulu,Steven Spielberg,Tom Cruise,84
98346b4b-fd27-4520-b175-9b0f2270815a,KGF Chapter 2,Fantasy,2004,Hindi,UK,103,34.86,2348.55,6.1,3574972,HBO Max,Anurag Kashyap,Tom Cruise,95
07f62e69-9fc3-40fb-800a-910a80aac1b6,Forrest Gump,Action,2014,English,India,156,27.79,1760.17,5.3,4327648,Hulu,Anurag Kashyap,Leonardo DiCaprio,10
4bd5988c-c2b0-4800-b898-11a6a2e65a35,The Shawshank Redemption,Adventure,1974,Hindi,UK,102,102.74,285.08,9.0,1624733,HBO Max,Mani Ratnam,Prabhas,18
95beda93-19a6-4fd5-b67d-ff497e38eca1,Fight Club,Romance,2023,Tamil,UK,121,8.77,2400.36,7.3,4646809,Disney+,James Cameron,Yash,65
2141bedb-ce44-4be0-839d-e5fd496b631a,Inception,Action,1989,Telugu,India,107,51.65,1597.57,8.0,4706363,HBO Max,Christopher Nolan,Tom Cruise,47
255b8268-d3e6-4fe3-8bee-5fe2fb5cec53,RRR,Action,2002,Telugu,India,83,287.67,1885.71,7.6,1413439,Disney+,James Cameron,Shah Rukh Khan,68
6b7fe819-f0d0-4b0b-ba06-85337e93e576,Dangal,Comedy,1998,English,Canada,171,267.15,861.71,9.7,2998647,Amazon Prime,Steven Spielberg,Shah Rukh Khan,34
bb2e025a-b098-46bf-a16a-a7d9ddc7dca2,Inception,Thriller,1972,Hindi,UK,175,10.2,1363.43,7.1,3410682,Netflix,James Cameron,Rajinikanth,91
a8f4b782-ed56-4ea2-90d1-647c58817bf8,Avengers: Endgame,Comedy,1980,Tamil,India,184,144.63,281.76,5.1,4907892,Disney+,James Cameron,Yash,20
43ad29fa-be6f-4c0a-babe-be1a56fe98e1,Titanic,Romance,2006,English,India,86,134.15,1632.08,5.9,4281329,Disney+,Rajamouli,Prabhas,58
4c6dabb6-0601-4b84-ad63-71a1ed4ffe31,The Shawshank Redemption,Action,2008,English,Canada,183,161.48,629.57,6.6,2585165,HBO Max,Rajamouli,Yash,83
0c871ebb-db50-4570-827e-ebc3f65a1993,Avatar,Sci-Fi,1986,English,Canada,153,267.37,1558.86,8.2,2002819,Hulu,Anurag Kashyap,Robert Downey Jr.,57
9b980c08-f4dd-4b14-954b-927ed48bd1bf,The Batman,Drama,1990,Hindi,USA,167,103.48,1226.85,7.8,3107429,HBO Max,Rajamouli,Leonardo DiCaprio,41
7fa62632-35c7-41ff-9236-3758d600cfb3,The Lion King,Sci-Fi,1985,English,India,143,197.08,154.45,8.3,4395171,Hulu,Anurag Kashyap,Shah Rukh Khan,80
81713416-7168-4cc4-ae53-e73e275761ec,Pulp Fiction,Romance,2006,Telugu,UK,100,129.2,1555.94,9.7,230055,Disney+,Christopher Nolan,Robert Downey Jr.,36
b7f23918-689d-444d-ba4a-44ec40b7ffab,Fight Club,Romance,2022,Tamil,UK,102,261.89,895.73,7.7,1861810,HBO Max,Rajamouli,Rajinikanth,80
b708934c-5b5b-4a6c-95e8-0412c8f55c59,The Lion King,Comedy,1975,Telugu,UK,132,94.47,2462.59,8.5,2614931,Netflix,Christopher Nolan,Leonardo DiCaprio,65
d1cdf723-58c2-465d-815a-e6d14a02a6ac,Forrest Gump,Adventure,1971,Hindi,Canada,80,235.18,1038.58,9.2,4866911,Hulu,James Cameron,Tom Cruise,31
d7739ba6-e727-49d7-acb5-784f8873c013,Fight Club,Sci-Fi,2005,Tamil,India,129,63.1,247.75,6.5,792097,Disney+,Anurag Kashyap,Prabhas,13
ff2c539c-00c4-4432-b80d-3f363313c7f8,Inception,Fantasy,2016,English,India,116,117.98,2137.91,7.6,3691804,Amazon Prime,Christopher Nolan,Yash,15
c0576e14-01ba-40e3-8f41-24c2b9717d0c,Inception,Romance,2012,Tamil,USA,187,63.3,1865.54,7.1,1624218,HBO Max,Mani Ratnam,Robert Downey Jr.,89
4f64a8d9-9e4b-4960-b07b-6d7bcb22baac,The Avengers,Drama,1990,Hindi,UK,132,227.33,2165.57,8.3,1905260,Netflix,Mani Ratnam,Leonardo DiCaprio,63
f0a6a976-f895-42a4-8a4e-8ce4567139ce,The Shawshank Redemption,Sci-Fi,1976,Telugu,Canada,96,97.51,1385.35,8.7,3834563,Amazon Prime,Christopher Nolan,Robert Downey Jr.,19
b7bc5c1f-3d9d-4b72-bd59-872dd3358fde,Baahubali: The Conclusion,Romance,1995,English,Canada,108,114.5,560.13,7.8,785176,Netflix,Rajamouli,Shah Rukh Khan,25
2c34bf3f-cd59-4ca3-81dd-ddfb9711d93a,Interstellar,Horror,2021,English,Canada,189,205.14,2039.51,9.2,575051,Amazon Prime,Rajamouli,Robert Downey Jr.,89
552519c8-19c7-4400-ae9d-38516af08a13,Joker,Action,2010,Tamil,USA,122,141.31,2473.9,8.7,2851221,Amazon Prime,James Cameron,Shah Rukh Khan,80
3f145412-2bc1-44b7-9ab0-1d9073bec07e,RRR,Sci-Fi,2006,Tamil,UK,135,116.8,2326.45,6.9,2217182,HBO Max,James Cameron,Leonardo DiCaprio,53
85490ac9-e553-48ff-92a1-db425a9cc535,Titanic,Horror,2020,Hindi,Canada,178,62.57,1570.83,9.0,1767136,Disney+,Christopher Nolan,Prabhas,33
72c3851d-f7d7-4ab0-b8a0-6888b7729db2,The Matrix,Fantasy,2001,English,India,188,68.5,1604.34,7.9,3458114,Hulu,Mani Ratnam,Leonardo DiCaprio,46
76ed13ad-d85b-40ac-a864-762229e97c8d,Joker,Fantasy,1976,English,Canada,156,234.82,1685.45,8.6,4191380,Disney+,Rajamouli,Yash,36
e39e7b8b-bcd4-49be-9025-87fb6b2a5f63,Barbie,Sci-Fi,1997,Tamil,India,143,239.09,1779.59,8.8,4961060,Amazon Prime,Rajamouli,Leonardo DiCaprio,16
340e7315-7d41-4d63-bb0a-e8be6ccbafd4,The Matrix,Drama,1975,English,India,98,112.37,1986.84,5.0,4377385,Hulu,Anurag Kashyap,Shah Rukh Khan,46
6f2de58e-31dd-4f12-96fa-f28723878ba5,Jurassic Park,Comedy,1987,Hindi,Canada,188,16.2,1670.55,5.6,3956099,Netflix,Mani Ratnam,Robert Downey Jr.,33
078a900d-0cb0-4e35-8601-7d077bfe0464,The Godfather,Adventure,1993,Telugu,USA,144,285.72,2335.99,7.5,2744438,HBO Max,Christopher Nolan,Yash,56
67de8885-8768-4104-8688-40b24bf568bc,Joker,Fantasy,2016,Tamil,India,137,244.36,2476.69,8.2,378417,Netflix,Mani Ratnam,Rajinikanth,39
55a43d45-7d71-4254-97a1-71661fa9ff18,Jurassic Park,Drama,2000,Telugu,India,123,203.01,212.01,9.2,1443857,Disney+,James Cameron,Yash,65
90da77fe-ed3b-4f49-9d8f-5cfeb28514e0,Avatar,Fantasy,2005,English,Canada,136,263.82,259.67,8.6,3038770,Amazon Prime,Anurag Kashyap,Tom Cruise,96
925ec478-da91-4654-b45e-0d28e5898d03,The Batman,Adventure,2012,Tamil,Canada,137,241.64,1952.88,6.7,665385,Netflix,James Cameron,Tom Cruise,89
aeb36723-c1d4-473c-834a-0d6005f47042,Barbie,Horror,1977,Telugu,Canada,127,168.87,481.23,5.3,4935019,HBO Max,Anurag Kashyap,Tom Cruise,13
9927c291-d366-4f76-b921-2df42782b2a3,The Godfather,Comedy,1979,Telugu,Canada,159,78.66,169.68,7.9,2428776,HBO Max,Steven Spielberg,Shah Rukh Khan,40
2e8832f3-bfde-48fb-a317-ede37ea8e0ff,Oppenheimer,Action,2008,Telugu,UK,136,129.22,1200.29,8.0,830232,Hulu,Christopher Nolan,Shah Rukh Khan,78
0e0f6675-29ae-41cf-8266-8a746c6fb60e,KGF Chapter 2,Comedy,2016,English,USA,107,263.41,534.51,7.6,3083298,HBO Max,Steven Spielberg,Leonardo DiCaprio,49
182aa7ed-442f-453c-b42d-a0181eda2b29,Fight Club,Fantasy,2009,Telugu,Canada,175,124.3,950.07,5.6,2999106,HBO Max,James Cameron,Shah Rukh Khan,34
5da75964-9e4f-4c03-a633-552a99b50531,The Batman,Horror,2010,Telugu,USA,160,218.28,577.18,5.2,4858486,Disney+,Rajamouli,Rajinikanth,51
0557de7f-897f-4d5a-994c-dfcb389d03ce,Barbie,Romance,2020,Telugu,UK,94,32.09,312.18,6.0,646670,Hulu,Anurag Kashyap,Robert Downey Jr.,85
6aa0ae02-0264-4229-8efb-bda5b37f533b,Oppenheimer,Fantasy,1991,Telugu,UK,121,37.91,1614.92,8.6,3571119,Hulu,Christopher Nolan,Robert Downey Jr.,73
71f48ba6-e7bd-4e63-bf85-956e652f7955,Barbie,Sci-Fi,2000,Telugu,India,138,71.68,2450.64,7.9,1195469,HBO Max,Christopher Nolan,Robert Downey Jr.,98
8a89f65c-a39b-431b-a74d-4b5560f90d1a,The Dark Knight,Thriller,1986,Telugu,USA,106,235.39,1964.13,6.7,3793374,Disney+,Mani Ratnam,Robert Downey Jr.,18
c03a6661-08d3-4aa7-98b1-b2b8bd239405,Titanic,Sci-Fi,1987,Telugu,India,111,278.53,2201.44,7.3,587679,Amazon Prime,Christopher Nolan,Shah Rukh Khan,51
9ad0c910-4b23-4380-89e6-608696a10f01,The Matrix,Drama,1994,English,UK,162,73.68,1098.1,5.1,354405,Disney+,Anurag Kashyap,Robert Downey Jr.,67
c6c8dd00-77bb-4339-a8e2-f7b38ea48cb2,Avatar,Romance,1993,Telugu,USA,109,101.89,1961.75,6.1,2601727,HBO Max,Rajamouli,Tom Cruise,66
660d900d-0796-44f2-a56b-3b952600e79e,RRR,Drama,1980,Tamil,India,95,79.23,1883.97,6.8,1808148,Hulu,Steven Spielberg,Prabhas,93
1e590619-e0dd-4ae9-ae5a-4a92b06426e4,Avatar,Horror,1995,Telugu,USA,167,192.58,2298.16,6.4,139384,Disney+,Steven Spielberg,Tom Cruise,86
9f7c94ec-6d0f-46fa-b438-c1be6e503e50,Gladiator,Thriller,2013,Hindi,Canada,125,79.06,186.02,9.3,4140147,Netflix,Rajamouli,Robert Downey Jr.,85
6db004c5-ef2f-4b97-aa89-07a812854678,Forrest Gump,Fantasy,2004,Hindi,Canada,134,263.86,241.29,6.9,3732301,Netflix,James Cameron,Yash,18
a057a67a-c283-460e-a95f-31049e4aacac,Dangal,Adventure,2008,Telugu,Canada,91,207.2,2134.45,8.6,4210573,Amazon Prime,Christopher Nolan,Leonardo DiCaprio,91
d2c1cefa-5bce-4f7b-bc93-4712ccccd0ea,Avatar,Horror,1998,English,UK,167,262.56,2494.64,9.2,2007229,HBO Max,Rajamouli,Robert Downey Jr.,36
777c325b-8526-44eb-a17c-a803fcda0295,Avatar,Thriller,2000,Tamil,India,86,107.85,2410.31,8.2,3623336,Amazon Prime,Christopher Nolan,Tom Cruise,23
10008f0d-fae8-4f1e-98c5-411c913cf827,Baahubali: The Beginning,Drama,2013,English,Canada,134,82.95,2320.53,9.1,891354,Netflix,Rajamouli,Yash,91
c05c81bd-5b01-400d-ae27-601225aebf33,The Lion King,Comedy,2013,English,USA,87,48.05,2233.69,7.3,2460647,Amazon Prime,James Cameron,Robert Downey Jr.,10
31d18514-a3cd-42e6-9d9f-79090f30edef,3 Idiots,Adventure,1999,Tamil,India,165,221.65,126.0,8.7,4283419,Hulu,Steven Spielberg,Robert Downey Jr.,14
fa82cba3-dbfe-48ba-be71-eaff117b09a2,Baahubali: The Beginning,Adventure,2021,Telugu,UK,90,244.69,958.95,5.7,3351677,HBO Max,Christopher Nolan,Rajinikanth,69
8a706297-f87f-460b-93c4-d7cee83bd90a,The Shawshank Redemption,Sci-Fi,1998,Hindi,USA,170,91.6,2268.54,8.2,1520390,Hulu,Steven Spielberg,Robert Downey Jr.,33
d01caafd-0be9-4bff-910b-2433017e44e1,Baahubali: The Conclusion,Sci-Fi,1982,Hindi,Canada,158,270.25,2361.61,7.7,2790186,Hulu,James Cameron,Tom Cruise,46
57364551-7318-44c1-83ec-a45021741819,Barbie,Thriller,1989,English,UK,149,132.0,2132.31,7.7,3236609,Netflix,Steven Spielberg,Robert Downey Jr.,62
8daca0b0-0973-4591-9e4e-d287dbdb378e,Jurassic Park,Sci-Fi,2010,Telugu,UK,93,4.01,1303.37,5.9,931001,Amazon Prime,Christopher Nolan,Prabhas,49
516cf6a4-c4c9-41c1-9f4a-6d77aa399b2e,The Matrix,Horror,2008,Tamil,India,146,158.18,1391.76,5.2,3646213,Amazon Prime,Christopher Nolan,Tom Cruise,76
6f7d321a-cb44-4950-81ed-65bf8c594cf1,Dangal,Comedy,1996,Hindi,UK,104,257.31,79.57,9.8,148862,Netflix,Anurag Kashyap,Leonardo DiCaprio,45
4af0ead9-7ee9-4b1a-b921-f97c8ba45689,The Dark Knight,Adventure,2022,Hindi,UK,189,175.66,1825.55,6.8,4389859,HBO Max,Anurag Kashyap,Prabhas,20
